arm,task_id,total,success,ttfhf,unscoped_grep,map_first,detour_legacy
agents_md_weak,T01,2,0,,2,1,0
agents_md_weak,T02,1,0,,2,0,0
agents_md_weak,T03,4,0,1,2,0,0
agents_md_weak,T04,2,0,,0,0,0
agents_md_weak,T05,4,0,,0,0,0
agents_md_weak,T06,1,0,,2,0,0
agents_md_weak,T07,1,0,,2,0,1
agents_md_weak,T08,4,0,1,2,0,0
agents_md_weak,T09,5,0,1,0,0,0
agents_md_weak,T10,3,0,,0,0,0
agents_md_weak,T11,5,0,0,0,0,0
agents_md,T01,9,1,1,0,1,0
agents_md,T02,6,1,1,0,1,0
agents_md,T03,7,1,1,0,1,0
agents_md,T04,9,1,,0,1,0
agents_md,T05,6,1,,0,1,0
agents_md,T06,9,1,1,0,1,0
agents_md,T07,9,1,1,0,1,0
agents_md,T08,5,0,1,0,0,0
agents_md,T09,8,1,1,0,0,0
agents_md,T10,8,1,1,0,0,0
agents_md,T11,8,1,1,0,0,0
bare,S01,7,1,1,1,0,0
bare,S02,4,0,1,1,0,0
bare,S03,8,1,,0,0,0
bare,S04,4,0,,0,0,0
bare,T01,5,0,3,1,0,0
bare,T02,6,1,1,2,0,0
bare,T03,6,1,1,4,0,0
bare,T04,2,0,,0,0,0
bare,T05,4,0,,0,0,0
bare,T06,6,1,1,2,0,0
bare,T07,1,0,,2,0,1
bare,T08,7,1,1,2,0,0
bare,T09,8,1,1,0,0,0
bare,T10,8,1,1,0,0,0
bare,T11,8,1,1,0,0,0
generic_cursorrules,T01,5,0,2,0,0,0
generic_cursorrules,T02,5,0,1,0,0,0
generic_cursorrules,T03,6,1,1,0,0,0
generic_cursorrules,T04,8,1,,0,0,0
generic_cursorrules,T05,4,0,,0,0,0
generic_cursorrules,T06,8,1,1,0,0,0
generic_cursorrules,T07,8,1,1,0,0,0
generic_cursorrules,T08,5,0,0,0,0,0
generic_cursorrules,T09,8,1,1,0,0,0
generic_cursorrules,T10,8,1,0,0,0,0
generic_cursorrules,T11,8,1,0,0,0,0
kit_minimal,T01,7,1,4,0,1,0
kit_minimal,T02,4,0,2,1,0,0
kit_minimal,T03,6,1,1,0,0,0
kit_minimal,T04,8,1,,0,0,0
kit_minimal,T05,10,1,,0,1,0
kit_minimal,T06,10,1,1,0,1,0
kit_minimal,T07,5,0,1,0,0,0
kit_minimal,T08,5,0,0,0,0,0
kit_minimal,T09,8,1,1,0,0,0
kit_minimal,T10,8,1,0,0,0,0
kit_minimal,T11,5,0,0,0,0,0
kit_standard_indexed,T01,7,1,1,0,1,0
kit_standard_indexed,T02,7,1,1,0,1,0
kit_standard_indexed,T03,7,1,1,0,1,0
kit_standard_indexed,T04,8,1,,0,0,0
kit_standard_indexed,T05,4,0,,0,0,0
kit_standard_indexed,T06,7,1,0,0,1,0
kit_standard_indexed,T07,7,1,0,0,1,0
kit_standard_indexed,T08,10,1,0,0,1,0
kit_standard_indexed,T09,5,0,,0,1,0
kit_standard_indexed,T10,5,0,,0,1,0
kit_standard_indexed,T11,8,1,0,0,0,0
kit_standard,S01,8,1,,0,1,0
kit_standard,S02,3,0,,0,0,0
kit_standard,S03,8,1,,0,0,0
kit_standard,S04,4,0,,0,0,0
kit_standard,T01,8,1,1,0,1,0
kit_standard,T02,7,1,1,0,1,0
kit_standard,T03,6,1,1,0,0,0
kit_standard,T04,8,1,,0,0,0
kit_standard,T05,10,1,,0,1,0
kit_standard,T06,7,1,0,0,1,0
kit_standard,T07,5,0,1,0,0,0
kit_standard,T08,7,1,0,1,0,0
kit_standard,T09,8,1,1,0,0,0
kit_standard,T10,8,1,0,0,0,0
kit_standard,T11,8,1,0,0,0,0
readme_tree,T01,9,1,1,0,1,0
readme_tree,T02,8,1,1,0,0,0
readme_tree,T03,6,1,1,0,0,0
readme_tree,T04,2,0,,0,0,0
readme_tree,T05,4,0,,0,0,0
readme_tree,T06,8,1,1,0,0,0
readme_tree,T07,8,1,1,0,0,1
readme_tree,T08,5,0,1,0,0,0
readme_tree,T09,8,1,1,0,0,0
readme_tree,T10,8,1,1,0,0,0
readme_tree,T11,8,1,0,0,0,0
kit_standard,T01,8,1,0,0,1,0
